;dane1;;dane2;;dane3;;dane4;
Wyznaczy? dla podanych 4 zestawów danych wszystkie poni?sze warto?ci. Jak warto?ci obliczonych parametrów nale?y zinterpretowa?? Czym ró?ni? si? podane zestawy? ;4,26;;3,1;;5,39;;5,25;
;4,82;;4,74;;5,73;;5,56;
;5,68;;6,13;;6,08;;5,76;
;6,95;;7,26;;6,42;;6,58;
;7,24;;8,1;;6,77;;6,89;
;7,58;;8,14;;7,11;;7,04;
;8,04;;8,74;;7,46;;7,71;
;8,33;;8,77;;7,81;;7,91;
;8,81;;9,13;;8,15;;8,47;
;9,96;;9,14;;8,84;;8,84;
;10,84;;9,26;;12,74;;12,5;
;;;;;;;;
srednia ;7,50;;7,500909091;;7,5;;7,500909091;
odchylenie standardowe;2,03;;2,031656736;;2,030423601;;2,030578511;
wariancja;4,13;;4,127629091;;4,12262;;4,123249091;
;;;;;;;;
przedzia? warto?ci typowych (typowe 1);5,47;9,53;5,469252355;9,532565826;5,47;9,53;5,47033058;9,531487602
procent warto?ci typowych (typowe 1);63,64%;0%;81,82%;;81,82%;;81,82%;
przedzia? warto?ci typowych (typowe 2);3,44;11,56;3,43759562;11,56422256;3,44;11,56;3,439752068;11,56206611
procent warto?ci typowych (typowe 2);100,00%;;90,91%;;90,91%;;90,91%;
;;;;;;;;
wartosci odstaj?ce ;-;;3,1;;12,74;;12,5;
;;;;;;;;
odchylenie przeci?tne;1,555371901;;1,595206612;;1,370909091;;1,440991736;
wspó?czynnik zmienno?ci;0,270842922;;0,270854734;;0,270723147;;0,270710988;
Widzimy ?e jest ma?a/przeci?tna zmienno??;;;;;;;;
min;4,26;;3,1;;5,39;;5,25;
Q1;6,315;;6,695;;6,25;;6,17;
Q2=mediana;7,58;;8,14;;7,11;;7,04;
Q3;8,57;;8,95;;7,98;;8,19;
max;10,84;;9,26;;12,74;;12,5;
;;;;;;;;
max-min = rozst?p;6,58;;6,16;;7,35;;7,25;
Q3-Q1=rozstep mi?dzykwartylowy;2,255;;2,255;;1,73;;2,02;
odchylenie ?wiartkowe Q;1,1275;;1,1275;;0,865;;1,01;
przedzia? kwartylowych warto?ci typowych (typowe 1);6,4525;8,7075;7,0125;9,2675;6,245;7,975;6,03;8,05
Q1-3Q;2,9325;;3,3125;;3,655;;3,14;
Q3+3Q;9,6975;;10,0775;;8,845;;9,2;
przedzia? kwartylowych warto?ci typowych (typowe 2);2,9325;9,6975;3,3125;10,0775;3,655;8,845;3,14;9,2
wartosci odstaj?ce ;10,84;;0,818181818;;12,74;;12,5;
